"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 29 04:32:34 PKT 2022","Thu Dec 29 04:32:35 PKT 2022","1393","","Checking page responsiveness","","Checking page responsiveness","Validating responsiveness on 412x869","Validating responsiveness on 412x869",""
"failed","Thu Dec 29 03:20:22 PKT 2022","Thu Dec 29 03:20:32 PKT 2022","10573","","Validate Contact with US cards Redirection","","Validate Contact with US cards Redirection","Verify if the user redirect to google map","Verify if the user redirect to google map",""
"passed","Thu Dec 29 03:20:20 PKT 2022","Thu Dec 29 03:20:22 PKT 2022","1923","","Validate Contact with US cards Redirection","","Validate Contact with US cards Redirection","Verify if the user redirect to form","Verify if the user redirect to form",""
"passed","Thu Dec 29 04:32:11 PKT 2022","Thu Dec 29 04:32:12 PKT 2022","1120","","Validate the redirection to consulation form on Development services","","Validate the redirection to consulation form on Development services","Verify if the user redirect to form when user click on Get started","Verify if the user redirect to form when user click on Get started",""
"passed","Thu Dec 29 04:30:26 PKT 2022","Thu Dec 29 04:30:46 PKT 2022","19160","","Verify that user can visit the website and clicks on the lets connect","","Verify that user can visit the website and clicks on the lets connect","Scrolling","Scrolling",""
"passed","Thu Dec 29 04:32:31 PKT 2022","Thu Dec 29 04:32:32 PKT 2022","991","","Validate case study redirection","","Validate case study redirection","Verify if the user redirect to the case studey of pet project","Verify if the user redirect to the case studey of pet project",""
"passed","Thu Dec 29 04:32:30 PKT 2022","Thu Dec 29 04:32:31 PKT 2022","1015","","Validate case study redirection","","Validate case study redirection","Verify if the user redirect to the case studey of Gym Hub project","Verify if the user redirect to the case studey of Gym Hub project",""
"failed","Thu Dec 29 03:20:13 PKT 2022","Thu Dec 29 03:20:20 PKT 2022","6895","","Validate Contact with US cards Redirection","","Validate Contact with US cards Redirection","Verify if the user redirect to linkedin","Verify if the user redirect to linkedin",""
"passed","Thu Dec 29 04:32:38 PKT 2022","Thu Dec 29 04:32:39 PKT 2022","1101","","Checking page responsiveness","","Checking page responsiveness","Validating responsiveness on 1920x1080","Validating responsiveness on 1920x1080",""
"passed","Thu Dec 29 02:08:05 PKT 2022","Thu Dec 29 02:08:11 PKT 2022","6000","","test","","test","Scrolling","Scrolling",""
"passed","Thu Dec 29 04:32:23 PKT 2022","Thu Dec 29 04:32:25 PKT 2022","2101","","Validate Proficiences Cards Redirection","","Validate Proficiences Cards Redirection","Verify if the user redirect to API Development and Integration","Verify if the user redirect to API Development and Integration",""
"passed","Thu Dec 29 04:32:13 PKT 2022","Thu Dec 29 04:32:14 PKT 2022","1062","","Validate the redirection to consulation form on Development services","","Validate the redirection to consulation form on Development services","Verify if the user redirect to form when user click on Let connect","Verify if the user redirect to form when user click on Let connect",""
"passed","Thu Dec 29 04:32:32 PKT 2022","Thu Dec 29 04:32:34 PKT 2022","1465","","Checking page responsiveness","","Checking page responsiveness","Validating responsiveness on 360x800","Validating responsiveness on 360x800",""
"passed","Thu Dec 29 04:32:14 PKT 2022","Thu Dec 29 04:32:15 PKT 2022","1549","","Validate the redirection to consulation form on Development services","","Validate the redirection to consulation form on Development services","Verify if the user redirect to form when user click on Schedule Meeting","Verify if the user redirect to form when user click on Schedule Meeting",""
"passed","Thu Dec 29 04:32:07 PKT 2022","Thu Dec 29 04:32:11 PKT 2022","4823","","Validate the redirection Development services page","","Validate the redirection Development services page","Validating the redirection","Validating the redirection",""
"passed","Thu Dec 29 04:32:37 PKT 2022","Thu Dec 29 04:32:38 PKT 2022","1402","","Checking page responsiveness","","Checking page responsiveness","Validating responsiveness on 768x1024","Validating responsiveness on 768x1024",""
"passed","Thu Dec 29 04:32:15 PKT 2022","Thu Dec 29 04:32:17 PKT 2022","1888","","Validate Proficiences Cards Redirection","","Validate Proficiences Cards Redirection","Verify if the user redirect to Custom Software Development","Verify if the user redirect to Custom Software Development",""
"failed","Thu Dec 29 04:31:37 PKT 2022","Thu Dec 29 04:31:52 PKT 2022","14984","","Verify that user can visit the website and clicks on the lets connect,schedule an appointement,Discuss your app","","Verify that user can visit the website and clicks on the lets connect,schedule an appointement,Discuss your app","Scrolling","Scrolling",""
"passed","Thu Dec 29 04:32:17 PKT 2022","Thu Dec 29 04:32:19 PKT 2022","2127","","Validate Proficiences Cards Redirection","","Validate Proficiences Cards Redirection","Verify if the user redirect to ERP Development Service","Verify if the user redirect to ERP Development Service",""
"passed","Thu Dec 29 04:32:39 PKT 2022","Thu Dec 29 04:32:40 PKT 2022","1065","","Checking page responsiveness","","Checking page responsiveness","Validating responsiveness on 1366x768","Validating responsiveness on 1366x768",""
"passed","Thu Dec 29 04:32:25 PKT 2022","Thu Dec 29 04:32:26 PKT 2022","1701","","Validate Proficiences Cards Redirection","","Validate Proficiences Cards Redirection","Verify if the user redirect to Internet of Things - IoT Service","Verify if the user redirect to Internet of Things - IoT Service",""
"passed","Thu Dec 29 04:32:21 PKT 2022","Thu Dec 29 04:32:23 PKT 2022","1583","","Validate Proficiences Cards Redirection","","Validate Proficiences Cards Redirection","Verify if the user redirect to Process And Workflow Automation","Verify if the user redirect to Process And Workflow Automation",""
"passed","Thu Dec 29 04:32:35 PKT 2022","Thu Dec 29 04:32:37 PKT 2022","1363","","Checking page responsiveness","","Checking page responsiveness","Validating responsiveness on 414x736","Validating responsiveness on 414x736",""
"passed","Thu Dec 29 04:32:19 PKT 2022","Thu Dec 29 04:32:21 PKT 2022","1758","","Validate Proficiences Cards Redirection","","Validate Proficiences Cards Redirection","Verify if the user redirect to Mobile App Development","Verify if the user redirect to Mobile App Development",""
"broken","Thu Dec 29 03:17:45 PKT 2022","Thu Dec 29 03:17:54 PKT 2022","8999","","","","","An uncaught error was detected outside of a test","An uncaught error was detected outside of a test",""
"passed","Thu Dec 29 04:32:26 PKT 2022","Thu Dec 29 04:32:30 PKT 2022","3879","","Validate case study redirection","","Validate case study redirection","Verify if the user redirect to the case studey of scout project","Verify if the user redirect to the case studey of scout project",""
